Date,Open,High,Low,Close,Adj Close,Volume,Conversion,Baseline,SpanA,SpanB,Lagging,label,group,over_cloud,a_over_b,conv_over_base,price_over_conv,position,daily_return
2020-05-27,201.89300537109375,208.86343383789062,201.78506469726562,208.86343383789062,208.86343383789062,10631034756,204.03163146972656,199.9946060180664,194.7361602783203,161.35699844360352,242.53318786621094,1,16,1,1,1,-1,2,0.034477666422055187
2020-05-28,208.88543701171875,220.27650451660156,206.24266052246094,219.84042358398438,219.84042358398438,12212469604,206.81147003173828,200.49742126464844,197.66022872924805,161.35699844360352,244.14215087890625,1,16,1,1,1,1,4,0.05255582341240994
2020-05-29,219.925048828125,224.2168731689453,218.23805236816406,220.6751251220703,220.6751251220703,12265816557,208.78165435791016,202.4676055908203,198.46958541870117,161.35699844360352,235.7724609375,1,16,1,1,1,1,4,0.0037968519368642983
2020-05-30,220.7172088623047,243.94314575195312,218.7444610595703,242.34559631347656,242.34559631347656,15027397867,220.99200439453125,212.33074188232422,199.71824264526367,166.35056686401367,232.94448852539062,1,16,1,1,1,-1,2,0.0982007880562834
2020-05-31,242.35137939453125,244.04525756835938,230.05282592773438,230.9757080078125,230.9757080078125,12234904813,222.15476989746094,212.38179779052734,199.71824264526367,166.35056686401367,229.6680450439453,1,16,1,1,1,1,4,-0.046916009527802616
2020-06-01,230.86026000976562,248.2362823486328,230.48805236816406,246.99176025390625,246.99176025390625,13951727936,224.25028228759766,214.47731018066406,200.06705856323242,166.35056686401367,222.9597930908203,1,16,1,1,1,1,4,0.06934085140049451
2020-06-02,246.82818603515625,252.2220001220703,233.2252960205078,237.21905517578125,237.21905517578125,13782107567,226.2431411743164,216.4701690673828,200.8858299255371,168.9682388305664,225.34716796875,1,16,1,1,1,1,4,-0.03956692752858926
2020-06-03,237.3952178955078,244.1793212890625,235.46444702148438,244.1793212890625,244.1793212890625,9861760817,226.2431411743164,216.4701690673828,201.11663436889648,169.63640213012695,228.1948699951172,1,16,1,1,1,1,4,0.02934109196296908
2020-06-04,244.10528564453125,245.92897033691406,236.7653045654297,244.4263916015625,244.4263916015625,10170414304,227.00353240966797,216.4701690673828,199.05192947387695,171.13127899169922,226.31500244140625,1,16,1,1,1,1,4,0.0010118396234197746
2020-06-05,244.34959411621094,247.32949829101562,240.6820526123047,241.22198486328125,241.22198486328125,9293963914,229.23233032226562,216.4701690673828,194.96778869628906,174.69878768920898,231.11341857910156,1,16,1,1,1,1,4,-0.01310990485636565
2020-06-06,241.20135498046875,245.98104858398438,239.7245330810547,241.9313201904297,241.9313201904297,8114873845,235.2300262451172,218.96189880371094,194.4695816040039,174.69878768920898,229.39219665527344,1,16,1,1,1,1,4,0.0029405915366731428
2020-06-07,241.9080810546875,245.4352569580078,236.32525634765625,245.16725158691406,245.16725158691406,9544883157,235.4832305908203,220.6748504638672,198.5818214416504,174.69878768920898,225.38706970214844,1,16,1,1,1,1,4,0.013375413294720584
2020-06-08,245.17857360839844,246.64419555664062,241.5421905517578,246.30990600585938,246.30990600585938,8076783299,241.13741302490234,222.78421783447266,198.72424697875977,174.69878768920898,229.07411193847656,1,16,1,1,1,1,4,0.00466071390672762
2020-06-09,246.17501831054688,248.34243774414062,242.3385467529297,244.9114532470703,244.9114532470703,8446545788,241.3550262451172,222.78421783447266,198.72424697875977,176.40968704223633,227.6645965576172,1,16,1,1,1,1,4,-0.005677614763718863
2020-06-10,244.8220672607422,248.65115356445312,242.8197479248047,247.4449462890625,247.4449462890625,8792990206,242.72364807128906,222.78421783447266,198.72424697875977,176.40968704223633,241.51022338867188,1,16,1,1,1,1,4,0.01034452659686913
2020-06-11,247.5485382080078,249.8883056640625,229.94297790527344,231.70266723632812,231.70266723632812,12356528860,239.91564178466797,222.78421783447266,198.7821388244629,176.40968704223633,239.07553100585938,1,16,1,1,1,1,4,-0.06361931932262788
2020-06-12,231.62545776367188,239.3546905517578,229.6450653076172,237.4932098388672,237.4932098388672,8868955009,239.76668548583984,222.78421783447266,198.70343780517578,176.40968704223633,246.67001342773438,1,16,1,1,1,-1,2,0.02499126432857568
2020-06-13,237.54461669921875,239.19309997558594,235.88967895507812,238.90884399414062,238.90884399414062,7141624980,239.76668548583984,222.78421783447266,201.12428665161133,176.40968704223633,243.01596069335938,1,16,1,1,1,-1,2,0.005960735282637852
2020-06-14,238.9681854248047,239.10145568847656,232.95819091796875,234.1147003173828,234.1147003173828,7439385176,239.76668548583984,222.78421783447266,201.21870803833008,176.40968704223633,240.9849853515625,1,16,1,1,1,-1,2,-0.020066832171668714
2020-06-15,234.0583038330078,234.2378387451172,221.24176025390625,229.9289093017578,229.9289093017578,10536099884,235.56503295898438,222.78421783447266,202.46457290649414,176.40968704223633,239.4581756591797,1,16,1,1,1,-1,2,-0.017879231889114333
2020-06-16,229.76229858398438,236.39430236816406,228.4261474609375,234.41616821289062,234.41616821289062,7965648016,235.56503295898438,225.13143157958984,203.32104873657227,178.63031768798828,242.13169860839844,1,16,1,1,1,-1,2,0.01951585350776286
2020-06-17,234.49237060546875,235.9540557861328,229.34164428710938,233.0282745361328,233.0282745361328,7701391592,235.56503295898438,226.2431411743164,204.375732421875,178.63031768798828,239.60458374023438,1,16,1,1,1,-1,2,-0.005920639720965681
2020-06-18,232.89869689941406,234.57064819335938,228.95143127441406,232.10116577148438,232.10116577148438,6713800872,235.56503295898438,226.2431411743164,204.375732421875,181.6309356689453,240.21148681640625,1,16,1,1,1,-1,2,-0.003978524779853165
2020-06-19,231.95497131347656,232.15411376953125,226.79518127441406,227.13829040527344,227.13829040527344,6946372590,235.56503295898438,226.2431411743164,204.375732421875,183.5745391845703,238.42352294921875,1,16,1,1,1,-1,2,-0.021382380177690008
2020-06-20,226.9763641357422,231.4490203857422,226.640625,229.27426147460938,229.27426147460938,6252830566,230.29822540283203,226.2431411743164,204.375732421875,183.8257598876953,233.64088439941406,1,16,1,1,1,-1,2,0.009403835282570938
2020-06-21,229.2161407470703,232.35894775390625,228.4929962158203,228.9898223876953,228.9898223876953,5600408178,230.2174301147461,227.00353240966797,202.31102752685547,184.81588745117188,232.77308654785156,1,16,1,1,1,-1,2,-0.0012406062725255351
2020-06-22,229.0033721923828,243.77601623535156,228.9347381591797,242.53318786621094,242.53318786621094,9079586552,232.5088882446289,229.23233032226562,202.01311874389648,185.53714752197266,235.4838104248047,1,16,1,1,1,-1,2,0.05914396254513776
2020-06-23,242.53701782226562,244.86441040039062,239.75973510742188,244.14215087890625,244.14215087890625,6624530348,233.05308532714844,235.2300262451172,203.65444564819336,188.9445571899414,238.48751831054688,1,16,1,1,-1,1,2,0.0066339911121064965
2020-06-24,244.18592834472656,248.50802612304688,232.8077392578125,235.7724609375,235.7724609375,8815030025,237.57432556152344,235.4832305908203,205.62462997436523,188.9445571899414,236.15316772460938,1,16,1,1,1,1,4,-0.03428203573727662
2020-06-25,235.70285034179688,236.05340576171875,230.29660034179688,232.94448852539062,232.94448852539062,7010426122,237.57432556152344,236.73188018798828,216.66137313842773,197.15128326416016,245.0167236328125,1,16,1,1,1,-1,2,-0.01199449842812228
2020-06-26,232.8774871826172,233.9019317626953,229.25946044921875,229.6680450439453,229.6680450439453,7187490226,237.57432556152344,236.73188018798828,217.26828384399414,197.20233917236328,262.1906433105469,1,16,1,1,1,-1,2,-0.014065340211250277
2020-06-27,229.63148498535156,232.49342346191406,220.5645751953125,222.9597930908203,222.9597930908203,6918380955,234.5363006591797,236.3932876586914,219.36379623413086,199.2978515625,274.6890563964844,1,16,1,1,-1,-1,0,-0.029208468909296514
2020-06-28,222.91448974609375,228.59828186035156,219.47267150878906,225.34716796875,225.34716796875,6205925718,233.99034881591797,234.68048858642578,221.3566551208496,201.29071044921875,279.2154235839844,1,16,1,1,-1,-1,0,0.01070764753067932
2020-06-29,225.36143493652344,229.90321350097656,222.25498962402344,228.1948699951172,228.1948699951172,6726164653,233.99034881591797,234.68048858642578,221.3566551208496,201.29071044921875,304.0567626953125,1,16,1,1,-1,-1,0,0.012636955023823893
2020-06-30,227.9684295654297,229.476806640625,224.815185546875,226.31500244140625,226.31500244140625,6094093001,233.99034881591797,234.68048858642578,221.7368507385254,201.29071044921875,309.64361572265625,1,16,1,1,-1,-1,0,-0.008237992176384878
2020-07-01,226.13458251953125,232.75611877441406,224.8357391357422,231.11341857910156,231.11341857910156,6463737443,233.99034881591797,234.68048858642578,222.85124969482422,201.29071044921875,321.51409912109375,1,16,1,1,-1,-1,0,0.021202377597294486
2020-07-02,231.28890991210938,232.39688110351562,225.4619598388672,229.39219665527344,229.39219665527344,6212210566,233.99034881591797,234.68048858642578,227.09596252441406,201.29071044921875,316.6572570800781,1,16,1,1,-1,-1,0,-0.00744752050491182
2020-07-03,229.31895446777344,229.6293182373047,224.91397094726562,225.38706970214844,225.38706970214844,5109032700,227.7630386352539,234.68048858642578,228.07904052734375,210.98678588867188,318.1908874511719,1,16,1,1,-1,1,2,-0.017459734949675898
2020-07-04,225.28848266601562,230.05413818359375,225.13331604003906,229.07411193847656,229.07411193847656,5228310135,226.6873016357422,234.68048858642578,231.9608154296875,211.27163696289062,334.5866394042969,1,16,-1,1,-1,-1,-2,0.016358712330749814
2020-07-05,228.9761962890625,229.85671997070312,224.54449462890625,227.6645965576172,227.6645965576172,5292172429,226.11439514160156,234.68048858642578,232.06962203979492,211.27163696289062,345.5546569824219,1,16,-1,1,-1,1,0,-0.006153097654430395
2020-07-06,227.6850128173828,242.13270568847656,227.02952575683594,241.51022338867188,241.51022338867188,8782917553,230.8026885986328,234.68048858642578,232.75393295288086,211.27163696289062,385.19970703125,1,16,-1,1,-1,-1,-2,0.06081589777420948
2020-07-07,240.97259521484375,242.68185424804688,234.21865844726562,239.07553100585938,239.07553100585938,6441497597,232.46842193603516,233.99034881591797,231.3499298095703,211.38742065429688,370.6717224121094,1,16,1,1,-1,1,2,-0.01008111519525301
2020-07-08,239.15997314453125,248.30886840820312,238.39837646484375,246.67001342773438,246.67001342773438,9892586411,236.4266815185547,233.99034881591797,231.27545166015625,212.02429962158203,386.295166015625,1,16,1,1,1,1,4,0.03176603807977685
2020-07-09,246.748291015625,247.2916717529297,239.89865112304688,243.01596069335938,243.01596069335938,8429099199,236.4266815185547,233.99034881591797,231.27545166015625,216.2813262939453,389.87548828125,1,16,1,1,1,1,4,-0.014813526312331904
2020-07-10,242.86801147460938,242.8837890625,236.73052978515625,240.9849853515625,240.9849853515625,7281370522,236.4266815185547,233.99034881591797,231.27545166015625,216.4701690673828,401.590576171875,1,16,1,1,1,1,4,-0.008357374289335584
2020-07-11,241.04478454589844,241.52748107910156,238.33123779296875,239.4581756591797,239.4581756591797,5643067316,236.4266815185547,233.99034881591797,229.17462539672852,216.4701690673828,394.9619445800781,1,16,1,1,1,1,4,-0.006335704650459517
2020-07-12,239.4596405029297,243.31114196777344,237.7702178955078,242.13169860839844,242.13169860839844,6596394718,236.4266815185547,233.99034881591797,230.3482322692871,216.4701690673828,379.5128479003906,1,16,1,1,1,1,4,0.011164884814891307
2020-07-13,242.18186950683594,244.31051635742188,238.2323760986328,239.60458374023438,239.60458374023438,7787751468,236.4266815185547,233.99034881591797,230.9040870666504,216.4701690673828,393.98736572265625,1,16,1,1,1,1,4,-0.010436943542246335
2020-07-14,239.97561645507812,242.0037841796875,237.7961883544922,240.21148681640625,240.21148681640625,7357458555,237.66919708251953,233.99034881591797,230.9040870666504,216.4701690673828,391.1204528808594,1,16,1,1,1,1,4,0.0025329360010484248
2020-07-15,240.14364624023438,241.40269470214844,237.09617614746094,238.42352294921875,238.42352294921875,6189328448,241.26376342773438,233.99034881591797,230.9040870666504,216.4701690673828,395.8875732421875,1,16,1,1,1,-1,2,-0.007443290455772633
2020-07-16,238.45091247558594,239.00625610351562,231.6211700439453,233.64088439941406,233.64088439941406,5832057567,239.96501922607422,233.99034881591797,228.27068328857422,216.4701690673828,380.3840637207031,1,16,1,1,1,-1,2,-0.020059424047782937
2020-07-17,233.69139099121094,234.41506958007812,232.10997009277344,232.77308654785156,232.77308654785156,5859850529,239.4564208984375,233.99034881591797,228.61048126220703,216.4701690673828,391.024169921875,1,16,1,1,1,-1,2,-0.0037142380015947607
2020-07-18,232.85568237304688,236.54397583007812,232.32489013671875,235.4838104248047,235.4838104248047,5397402117,237.9658432006836,233.99034881591797,230.87060928344727,216.4701690673828,428.7417907714844,1,16,1,1,1,-1,2,0.01164534919888971
2020-07-19,235.4582977294922,239.1606903076172,233.2797393798828,238.48751831054688,238.48751831054688,6251377305,237.9658432006836,233.99034881591797,234.1415557861328,216.4701690673828,437.3978271484375,1,16,1,1,1,-1,2,0.01275547512299724
2020-07-20,238.494873046875,239.5762481689453,234.85264587402344,236.15316772460938,236.15316772460938,5600686192,237.9658432006836,233.8907699584961,236.52877807617188,216.4701690673828,433.35491943359375,1,16,1,1,1,1,4,-0.009788145738083509
2020-07-21,236.30250549316406,246.18626403808594,235.68096923828125,245.0167236328125,245.0167236328125,6806696015,238.90371704101562,233.8907699584961,237.15310287475586,216.4701690673828,433.78662109375,1,16,-1,1,1,-1,0,0.037533080727248036
2020-07-22,245.03726196289062,262.98504638671875,242.48434448242188,262.1906433105469,262.1906433105469,7702077383,247.30310821533203,241.2288589477539,237.15310287475586,216.4701690673828,429.53125,1,16,1,1,1,-1,2,0.07009284681918926
2020-07-23,262.3886413574219,277.5834655761719,261.0470886230469,274.6890563964844,274.6890563964844,10281309262,254.6023178100586,248.52806854248047,235.46479415893555,216.4701690673828,423.6693115234375,1,16,1,1,1,1,4,0.047669180441096026
2020-07-24,274.7226867675781,286.1928405761719,269.2397766113281,279.2154235839844,279.2154235839844,9466060358,258.9070053100586,254.22391510009766,234.33541870117188,216.4701690673828,406.4637756347656,1,16,1,1,1,1,4,0.01647814895460087
2020-07-25,279.0263671875,306.7409973144531,279.0263671875,304.0567626953125,304.0567626953125,10785021813,269.4254837036133,265.6427459716797,234.33541870117188,216.4701690673828,416.4397888183594,1,16,1,1,1,1,4,0.08896836282346765
2020-07-26,303.6923828125,316.3863220214844,300.267822265625,309.64361572265625,309.64361572265625,12003973026,274.35560607910156,270.4654083251953,234.33541870117188,216.4701690673828,389.1263427734375,1,16,1,1,1,1,4,0.018374375158832335
2020-07-27,309.6579284667969,330.7012023925781,309.6579284667969,321.51409912109375,321.51409912109375,15644257058,281.99047088623047,277.6228485107422,234.33541870117188,216.4701690673828,395.83514404296875,1,16,1,1,1,1,4,0.03833595396673628
2020-07-28,321.8297424316406,325.9059753417969,307.7213439941406,316.6572570800781,316.6572570800781,12357108065,282.7769241333008,277.6228485107422,234.33541870117188,218.96189880371094,391.3844909667969,1,16,1,1,1,1,4,-0.015106155699835644
2020-07-29,316.55535888671875,324.38079833984375,313.1095886230469,318.1908874511719,318.1908874511719,10878845706,283.1910858154297,277.6228485107422,231.22176361083984,220.6748504638672,408.1441955566406,1,16,1,1,1,1,4,0.004843187189946141
2020-07-30,318.1449890136719,338.6311950683594,315.7510986328125,334.5866394042969,334.5866394042969,11827689045,290.5577697753906,281.5878448486328,230.68389511108398,222.78421783447266,384.00103759765625,1,16,1,1,1,1,4,0.05152803741320544
